idEscola,Escola,Endere√ßo,Bairro,Telefone,RPA
209,DA TORRE,CANTORA CLARA NUNES S/N 50711550,TORRE,8133553334,4
210,DARCY RIBEIRO,ODETE MONTEIRO 450 50711440,CORDEIRO,8133554110,4
211,DINA DE OLIVEIRA,SAO MATEUS S/N 50731370,IPUTINGA,8133554204,4
212,DIVINO ESPIRITO SANTO,PRACA DA CAXANGA 127 50800210,VARZEA,8133553885,4
213,DO DOM,CORONEL PACHECO 115 50741120,VARZEA,8133554492,4
214,DOS TORROES,DOUTOR ANTONIO CORREIA DE OLIVEIRA 110 50761110,TORROES,8133556350,4
215,DOUTOR EBENEZER GUEIROS,DOUTOR ALUIZIO BALTAR 69 50680170,IPUTINGA,8133556912,4
216,DOUTOR RODOLFO AURELIANO,JOSE AVELAR 211 50810220,VARZEA,8133553996,4
217,DOUTOR SAMUEL GONCALVES,AUSTRO COSTA 227 50630360,PRADO,8133553453,4
218,E LUTANDO QUE SE CONQUISTA,SALVADOR ALLENDER 36 50711480,CORDEIRO,8133554834,4
219,EFAER PROF PAULO FREIRE,REAL DA TORRE 299 50610000,MADALENA,8133555851,4
220,ENGENHO DO MEIO,BOM PASTOR 1406 50670260,ENGENHO DO MEIO,8133553450,4
221,ESCOLA CORACAO DA INFANCIA,438 50720165,PRADO,8131260383,4
222,ESPERANCA,LEILA FELIX KARAN S/N 50761200,SAN MARTIN,8133556906,4
223,GERENCIA DE ALIMENTACAO,QUIPAPA 317 03905030,CAXANGA,,4
224,HENFIL,SEIS DE MARCO 10 50741180,VARZEA,81996352796,4
225,INSTITUO ESPIRITA SEMEADORES DA FE CRECHE LAR DA ESPERANCA DURVAL,90 50670560,IPUTINGA,8132726633,4
226,INSTITUTO CRIANCA FELIZ - INCRIFE,494,VARZEA,,4
227,INSTITUTO MARLENE ALMEIDA - IMA,294 50650420,TORROES,,4
228,INSTITUTO NOSSA SENHORA APARECIDA,410 50980410,VARZEA,8199708986,4
229,JADER FIGUEIREDO DE ANDRADE SILVA,MUCIO UCHOA CAVALCANTE 283 50730665,ENGENHO DO MEIO,8133553676,4
230,JADER FIGUEIREDO DE ANDRADE SILVA - ANEX,ANTONIO O CURADO 231 50730180,ENGENHO DO MEIO,8133553676,4
231,JOAO EUGENIO,GASPAR PEREZ 3895 50670350,IPUTINGA,8133553948,4
232,JOAO EUGENIO - ANX I- LAR SEM FRONTEIRAS,ESTEVAO DE SA 204 50740270,VARZEA,8133553949,4
233,JOAO PESSOA GUERRA,ISAAC BURIL 107 50740495,VARZEA,8133553980,4
234,JOAO XXIII,DO CAIARA 350 50731360,IPUTINGA,8133553876,4
235,LUA LUAR,MAURICIO DE NASSAU 42 50711445,IPUTINGA,8133556807,4
236,MAGALHAES BASTOS,FRANCISCO LACERDA S/N 50740150,VARZEA,8133556799,4
237,MARIA LUZINETE DA COSTA,190 50750230,ILHA DO RETIRO,8133554361,4
238,MENINO JESUS DA BOMBA GRANDE,NOSSA SENHORA DA SAUDE 479 IPUTINGA 50731020,IPUTINGA,8133553227,4
239,MERCIA DE ALBUQUERQUE FERREIRA,TABAIARES 182 50750230,ILHA DO RETIRO,8133554076,4
240,MIGUEL ARRAES RODA DE FOGO,S/N 50660330,TORROES,8133553231,4
241,NOSSA SENHORA AUXILIADORA,DOUTOR ANTONIO CORREIA DE OLIVEIRA 669 50761110,TORROES,8133554858,4
242,NOVA MORADA,ELIANE FRAGOSO DO NASCIMENTO 24 50980685,CAXANGA,8133553546,4
243,NOVA MORADA - ANEXO I,DEP JOSE FRANCISCO DE MELO CAVALCANTI 409 50980495,CAXANGA,8133553543,4
244,PAPA JOAO XXIII,GIRUA S/N V REDENCAO 50730540,ENGENHO DO MEIO,8133554402,4
245,PAROQUIAL CRISTO REI,DOM MANUEL DA COSTA S/N 50710380,TORRE,8133553575,4
246,PROF ELIZABETH SALES COUTINHO BARROS,PROFESSOR AVERTANO ROCHA 386 50076100,TORROES,8133554934,4
247,PROFESSOR JOAO BATISTA LIPPO NETO,BARAO DE CERRO LARGO S/N 50960460,VARZEA,8133550086,4
248,PROFESSOR JOAO FRANCISCO DE SOUZA,EXPEDICIONARIO JORGE DA COSTA LIMA 31 UR07 50970250,VARZEA,8133550101,4
249,PROFESSOR PAULO ROSAS,PROFESSOR LUIZ FREIRE SN 50740545,CIDADE UNIVERSITARIA,8121267073,4
250,RODA DE FOGO,OCIDENTAL 33 CASA 50721610,CORDEIRO,8133556935,4
251,ROSA SELVAGEM,PORTO SEGURO 470 UR7 50970165,VARZEA,8133553220,4
252,SANTA LUZIA,SOUZA BANDEIRA S/N 50711050,TORRE,8133556824,4
253,SAO DOMINGOS,SAO MATHEUS 364 50680000,IPUTINGA,8133553371,4
254,SEMENTINHA DO SKYLAB,ITAPARINGA SN 50680785,IPUTINGA,8133553680,4
255,SENADOR JOSE ERMIRIO DE MORAES,RORAIMA 30 UR07 50960120,VARZEA,8199301668,4
256,SITIO DO BERARDO,PROFESSOR LINS E SILVA S/N 50720380,MADALENA,8133553764,4
257,SITIO DO CARDOSO,PADRE LANDIM 390 50710470,MADALENA,8133554025,4
258,SOLDADO JOSE ANTONIO DO NASCIMENTO ANEXO,GUILHERME PINTO 246 52011210,MADALENA,81 32310936,4
259,UNIDADE EDUCACIONAL SEMEART,100 50800270,CAXANGA,8198439998,4
260,UTEC GREGORIO BEZERRA,PINTO DAMASIO 2005 S/N 50741000,VARZEA,8133554033,4
261,UTEC MOVEL RPA 4,BOM PASTOR 1406 50670260,ENGENHO DO MEIO,8133556947,4
262,VILA SANTA LUZIA,ELIZEU CAVALCANTI 52 50711180,CORDEIRO,8133553550,4
263,VINDE A MIM AS CRIANCINHAS,EDEIA S/N 50720750,MADALENA,8133554870,4
264,WALDIR SAVLUSCHINSKE,ALVARO TEIXEIRA MESQUITA S/N 50730660,ENGENHO DO MEIO,8133554090,4
265,ZUMBI DOS PALMARES,ENGENHEIRO VASCONCELOS BITTENCOURT 35 50740180,VARZEA,8133553934,4
266,ALTO DA BELA VISTA,ALTO DA BELA VISTA 338 50791180,COQUEIRAL,8133550121,5
267,ALTO DA BELA VISTA - ANEXO I,ALTO DA BELA VISTA 369 50791180,COQUEIRAL,8133550121,5
268,ANDRE DE MELO,MORAES E SILVA 180 50865100,ESTANCIA,8133553780,5
269,ANTONIO FARIAS FILHO,VINTE E UM DE ABRIL S/N 50761350,SAN MARTIN,8133554902,5
270,ASSOCIACAO DE MULHERES DE BEIRINHA,244 A 50860240,AREIAS,8197258734,5
271,BALBINA MENELAU,JOAO DE ANDRADE 82 50790070,JARDIM SAO PAULO,8133553992,5
272,BIDO KRAUSE,ONZE DE AGOSTO S/N 50791465,TOTO,8133550050,5
273,CASA DOS FERROVIARIOS,DR JOSE CORNELIO 84 50791010,COQUEIRAL,8133553556,5
274,CENTRO EDUCACIONAL CRECHE VOVO ROSA,480 50781735,JARDIM SAO PAULO,8181331437,5
275,CENTRO EDUCACIONAL SOCIAL E CULTURAL - CESC COQUEIRAL,327 50791130,COQUEIRAL,8197244808,5
276,CHICO MENDES,DO CAMPO S/N 50875251,CACOTE,8133554476,5
277,CLUBE DE MAES FUTURO DO AMANHA,03 50760690,SAN MARTIN,8187464778,5
278,CONSELHO DOS MORADORES DO JIQUIA,4579 50770070,JIQUIA,8185641679,5
279,CRECHE ESCOLA RECIFE DA ESTANCIA,PROFESSOR CALDAS FILHO 186 50771335,ESTANCIA,8132234160,5
280,CRECHE ESCOLA RECIFE GOVERNADOR MIGUEL ARRAES,DOUTOR GIL RODRIGUES DOS SANTOS 10 50860080,AREIAS,8133554105,5
281,CRECHE MUNICIPAL CHICO MENDES,SINDICATO DOS VIGILANTES 633 50875010,CACOTE,8133554822,5
282,CRECHE MUNICIPAL NOVO HORIZONTE,JOSE BEZERRA CAVALCANTI 244 50760370,MUSTARDINHA,8133556282,5
283,DA MANGUEIRA,21 DE ABRIL 1555 50820000,MANGUEIRA,8133553832,5
284,DE AFOGADOS,CERRO NEGRO 215 50770765,AFOGADOS,8133554830,5
285,DE TEJIPIO,TUTOIA 165 50930095,COQUEIRAL,8133556897,5
286,DO BARRO,GUIRAGIBE 117 50900395,BARRO,8133553584,5
287,DO BONGI,MAJOR MARIO PORTELA S/N 50751070,BONGI,8133554806,5
288,DO IRAQUE,HAVAI S/N 50771630,ESTANCIA,8133553387,5
289,DO PANTANAL,PADRE DIOGO 240 51345820,BARRO,8192608037,5
290,DO PANTANAL - ANEXO I,PADRE DIOGO RODRIGUES 35 51345820,BARRO,8192608037,5
291,DO PANTANAL - ANEXO II,PRESIDENTE MEDICE 115 51345710,BARRO,8192608037,5
292,DO SANCHO,JOAO FERREIRA 427 50920650,SANCHO,8133550863,5
293,DOM BOSCO,ALVENOPOLIS 600 QUADRA 50790200,JARDIM SAO PAULO,8133553848,5
294,DOS REMEDIOS,DO BONGI 91 50830260,PRADO,8133553459,5
295,DOUTOR ANTONIO CORREIA,MANOEL SALVADOR 360 50900120,BARRO,8133553868,5
296,EDITE BRAGA,NICOLAU PEREIRA 85 50770080,AFOGADOS,8133553692,5
297,ESCOLA SANTA LUZIA,PROFESSOR CALDAS FILHO 186 50771335,ESTANCIA,8133554484,5
298,FUTURO DO AMANHA,APULCRU DE ASSUNCAO 686 CASA 50761320,SAN MARTIN,8187003014,5
299,GENERAL SAN MARTIN,GENERAL SAN MARTIN 1864 50761000,SAN MARTIN,8133553956,5
300,GOVERNADOR MIGUEL ARRAES DE ALENCAR,TAPAJOS 419 50860015,ESTANCIA,8133553683,5
301,HUGO GERDAU,CORONEL MIZAEL DE MENDONCA S/N 50761425,SAN MARTIN,8186473764,5
302,INSTITUTO DE DESENVOLVIMENTO SOCIAL E CULTURAL - IDESC,338 50780240,AREIAS,8132523832,5
303,ISAAC PEREIRA DA SILVA,OITICICA LINS S/N 50870650,AREIAS,8133554012,5
304,ISABEL SILVANA DE MELO,AVENIDA DOZE DE JUNHO SN 51345003,BARRO,8194886367,5
305,JARDIM BOTANICO,ONZE DE AGOSTO CENTRO SOCIAL URBANO S/N BIDU KRAUS 50791480,TOTO,8133550320,5
306,JARDIM UCHOA,PALMARES 211 AREIAS 50780270,AREIAS,8133553620,5
307,MANOEL ROLIM,PAJUSSARA 57 50920120,TEJIPIO,8133554966,5
308,MANOEL ROLIM - ANEXO I,PAJUSSARA 60 CASA 50920120,JARDIM SAO PAULO,8192844330,5
309,MARECHAL RONDON,3305 50781350,TEJIPIO,8133550064,5
310,MAURICEIA DA SILVA DIAS,PRESIDENTE MEDICI 35 51345720,BARRO,8134865696,5
311,NOSSO SENHOR JESUS DO BONFIM,TEIXEIRA DE MELO 56 50865180,ESTANCIA,8133553812,5
312,PADRE JOSE DE ANCHIETA,CAPITAO ADOLFO TAQUIS S/N 50761001,MUSTARDINHA,8133554188,5
313,PADRE JOSE MATHIAS DELGADO,DOUTOR DEVALDO BORGES S/N 50910390,JARDIM SAO PAULO,8133553538,5
314,PARQUE DOS MILAGRES,CANTOR LEANDRO S/N 51275205,BARRO,8133556562,5
315,PARQUE DOS MILAGRES - ANEXO II,CANTOR CAPIBA 30 51275205,BARRO,8198780856,5
316,POETA CARLOS PENA FILHO,ITAMONTE 461 50810460,JARDIM SAO PAULO,8133554894,5
317,PRESIDENTE TANCREDO NEVES,DOUTOR JOSE RUFINO 1848 50900660,BARRO,8132322616,5
318,PROFESSOR ANTONIO DE BRITO ALVES,ERNESTO CAVALCANTI 41 50760002,MUSTARDINHA,8134482179,5
319,PROFESSOR POTIGUAR MATOS,VINTE E UM DE ABRIL 2191 50761350,SAN MARTIN,8133553054,5
320,PROFESSORA MARIA DA PAZ BRANDAO ALVES,DA FELICIDADE 51 50920683,SANCHO,8133554118,5
321,PROFESSORA PRIMITIVA DE BARROS SILVA,ATOR ELPIDIO CAMARA 122 50781590,JARDIM SAO PAULO,8133553446,5
322,RA CRECHE DE EDUCACAO INFANTIL,72 50781300,AREIAS,8191149012,5
323,RECIFE 2000,RIO SOLIMOES S/N 50780231,AREIAS,8133553776,5
324,SANTA EDWIGES,JURITI 41 50750590,AFOGADOS,8186036153,5
325,SANTO ANTONIO DO CACOTE,GUARACI 16 50870040,AREIAS,8133553580,5
326,SOCIEDADE BENEFICENTE MISTA 12 DE OUTUBRO,63 50870610,AREIAS,,5
327,TIA MADALENA,39 50790465,CURADO,8135555952,5
328,UTEC CORDEIRO/COMPAZ-ARIANO SUASSUNA,GEN. SAN MARTIN 1083 50630901,SAN MARTIN,,5
329,UTEC ITINERANTE DE INFORMATICA MOVEL 5,RUA DA FELICIDADE S/N 50940683,SANCHO,,5
330,VILA SAO MIGUEL,RUBIACEA 147 50770790,AFOGADOS,8133554052,5
331,WALDEMAR VALENTE,GASTAO DE CARVALHO 360 50790310,CURADO,8198628848,5
332,08 DE MARCO,ENGENHO BULHOES S/N 51230325,IBURA,8133554357,6
333,14 BIS,ALMIRANTE NELSO FERNANDES SN 51030230,BOA VIAGEM,8133550419,6
334,27 DE NOVEMBRO,DOZE DE JUNHO 1120 IBURA 51345003,COHAB,8133553534,6
335,ABILIO GOMES,BRUNO VELOZO S/N 51021280,BOA VIAGEM,8133553462,6
336,ALMOXARIFADO,SAO JOAO SANTOS FILHO 732 MURIBECA 54360030,BOA VIAGEM,,6
337,ARITANA,MANOEL CAVALCANTI BEZERRA 37 51160270,IMBIRIBEIRA,8133554332,6
338,ARTISTA PLASTICO CICERO DIAS,JOAO JOAQUIM DE MELO FILHO 290 UR 05 51300000,COHAB,8133556294,6
339,ASA BRANCA,MARIA ADELAIDE CASTELO BRANCO 55 COHAB 51290610,COHAB,8133556923,6
340,BEATO EUGENIO MAZENOD,LUXEMBURGO 303 51180260,IMBIRIBEIRA,8133556937,6
341,BERNARD VAN DER LEER,FRANCISCO VALPASSOS SN 51010370,BRASILIA TEIMOSA,8133556554,6
342,BRASILIA TEIMOSA,DELFIM 55 51010370,BRASILIA TEIMOSA,8133553204,6
343,CAPELA SANTO ANTONIO,SAO MARCOS S/N ILHA DEUS 51150192,IMBIRIBEIRA,8133554926,6
344,CARLUCIO DE SOUZA CASTANHA JUNIOR,PERNAMBUCO S/N UR 1 51280000,COHAB,8133553744,6
345,CENTRO SOCIAL GUARARAPES,33 51260230,JORDAO,8197234612,6
346,CICERO FRANKLIN CORDEIRO,FELIPE DOS SANTOS 111 UR 05 51320410,COHAB,8133553560,6
347,CLARICE LISPECTOR,S/N 51350380,IPSEP,8133550074,6
348,CMEI NOVO PINA,EURICO VITRUVIO S/N 51011140,PINA,8192696149,6
349,CRECHE BENEFICENTE AMIGUINHOS,176 51030810,BOA VIAGEM,8130312362,6
350,CRECHE BENEFICENTE SANTANA,293 51200080,IMBIRIBEIRA,8132232751,6
351,CRECHE COMUNITARIA NOSSA SENHORA DA BOA VIAGEM - ENTRA APULSO,430 51021280,BOA VIAGEM,8134669423,6
352,CRECHE CRISTO REI JORDAO ALTO,200 ALTO 51260390,JORDAO,8133556648,6
353,CRECHE ESCOLA CRISTO REI,RUA SERTANIA 200,JORDAO,,6
354,CRECHE ESCOLA RECIFE DO IBURA,EXPEDICIONARIO FRANCISCO VITORIANO S/N UR 10 51310000,COHAB,8133553076,6
355,CRECHE ILHA DE DEUS,S/N,IMBIRIBEIRA,,6
356,CRECHE IMBIRIBEIRA,96,IMBIRIBEIRA,,6
357,CRECHE MUNICIPAL DO JORDAO BAIXO,SAO JOSE DA LAGE 19 QUADRA 39 51240755,IBURA,8133554848,6
358,CRISTIANO CORDEIRO,SANTOS S/N UR2 51340210,COHAB,8133553796,6
359,DE DOIS RIOS,IRMA MARIA EVANGELISTA 83 51030330,COHAB,8133553600,6
360,DEPUTADO EDSON CANTARELLI,RUBINEIA 49 51240320,IBURA,8133553788,6
361,DO JORDAO,SILVA JARDIM 175 51250102,JORDAO,8133556901,6
362,DO LEAO,BRUNO VELOSO 300 51021280,BOA VIAGEM,8133553872,6
363,DONA LUCI SILVA LIMA,MONACO 1138 51180180,IMBIRIBEIRA,8133554333,6
364,EDUCADOR PAULO FREIRE,GENERAL BENTO DA GAMA 301 51350450,IPSEP,8133553952,6
365,ENGENHEIRO GUILHERME DINIZ,TEREZA MARGARIDA S/N 54230432,IBURA,8133553825,6
366,ENGENHEIRO HENOCH COUTINHO DE MELO,DAS OFICINAS 12 51011685,PINA,8133053342,6
367,ENGENHEIRO UMBERTO GONDIM,IVONETE FERREIRA DA SILVA 13 51011685,PINA,8133053465,6
368,ESCRITOR JOSUE DE CASTRO,CARAPEBA S/N 51010420,BRASILIA TEIMOSA,8133554241,6
369,ESTRELA DA MANHA,DANCING DAYS 135 51180340,IMBIRIBEIRA,8133554818,6
370,FERNANDO SANTA CRUZ,BOANERGES PEREIRA 437 51260000,JORDAO,8133554500,6
371,FLORESTAN FERNANDES,RIO NOVO DO SUL 541 54230150,IBURA,8133554938,6
372,FUTURO FELIZ,IBIRAJUBA 440 51330200,IBURA,8133554942,6
373,GOVERNADOR EDUARDO CAMPOS,VALE DO CARIRI S/N 51300000,COHAB,8133550421,6
374,GRUPO DE MAES DO IPSEP - CRECHE BRASIL,623 51350190,IPSEP,8132228574,6
375,IBURA DE BAIXO,RIO NOVO DO SUL 498 51230050,IBURA,8133554950,6
376,INES SOARES DE LIMA,14 DE NOVEMBRO S/N 51150380,IMBIRIBEIRA,8133554044,6
377,JARDIM MAURICEIA,NICOLAU COPERNICO 1107 51180130,IMBIRIBEIRA,8133553688,6
378,JARDIM MONTE VERDE,CHAPADA DO ARARIPE 51 MONT VERDE 51340255,COHAB,8133554959,6
379,JESUS DE NAZARE,ANGATUBA S/N 51240715,IBURA,8133556974,6
380,JORDAO BAIXO,GOVERNADOR ROBERTO SILVEIRA 51 51260340,JORDAO,8133556314,6
381,JORDAO BAIXO - ANEXO I,GOVERNADOR ROBERTO DA SILVEIRA 52 JORD BAIXO 51250340,JORDAO,8133556314,6
382,JOSE DE SOUZA FERRAZ,RUA JACUNDA 573 51350080,IPSEP,8133554767,6
383,JOSE MUCIO MONTEIRO,JOAO RIO BRANCO DE LIMA 125 51320540,COHAB,8133553609,6
384,KARLA PATRICIA,PROFESSOR EDUARDO WANDERLEY FILHO 700 51020170,BOA VIAGEM,8133554040,6
385,LAGOA ENCANTADA,DOUTOR BENIGNO JORDAO DE VASCONCELOS S/N LAGOA ENC. 51280400,COHAB,8133556315,6
386,LUIZ VAZ DE CAMOES,ERVAL 508 51350080,IPSEP,8133553941,6
387,MAESTRO NELSON FERREIRA,AVELINO CHAVES 176 51240230,IBURA,8198622295,6
388,MARGARIDA SERPA COSSART,MECEJANA 09 UR 2 51340610,COHAB,8133553649,6
389,MARIA ADELAIDE DE BARROS,ALTO ERVAL NOVO S/N COHAB UR10 51310090,COHAB,8133553434,6
390,MARIA DE SAMPAIO LUCENA,PERNAMBUCO S/N UR 01 51280000,COHAB,8133556586,6
391,MENINO JESUS,DOMINGOS FERREIRA S/N 51011051,PINA,8133553449,6
392,MILTON ALMEIDA DOS SANTOS,ITAUBA 2 227 51150370,IMBIRIBEIRA,8133554979,6
393,NOSSA SENHORA DA PENHA,FRANCISCO DE BARROS BARRETO 109 51021550,BOA VIAGEM,8133553564,6
394,NOVO PINA,EURICO VITRUVIO 236 51011140,PINA,8133554114,6
395,OSWALDO LIMA FILHO,ENGENHEIRO DOMINGOS FERREIRA 1040 51011050,PINA,8133553928,6
396,PADRE LOURENCO,CONDE PEREIRA CARNEIRO 172 51150310,IMBIRIBEIRA,8133553081,6
397,PAIS E FILHOS,DANCING DAYS 21 51180340,IMBIRIBEIRA,8133556498,6
398,PASTOR JOSE MUNGUBA SOBRINHO,SILVA JARDIM 145 50750080,JORDAO,8133554069,6
399,PAZ E AMOR,JORNALISTA EDSOU REGIS 216 51220000,IBURA,8199002445,6
400,PINTOR LULA CARDOSO AYRES,DR ALVARO FERRAZ 594 QUADRA P 51250350,JORDAO,8133556346,6
401,POETA JOAO CABRAL DE MELO NETO,ENCANTA MOCA 377 51011080,PINA,8133556306,6
402,POETA PAULO BANDEIRA DA CRUZ,DAS PANELAS 28 UR2 51340600,COHAB,8132323136,6
403,PROF JOSE LOURENCO DE LIMA,NOVA AMERICA 168 A BELA VIS 51240380,IBURA,8133556502,6
404,PROFESSOR ADAUTO PONTES,SERTANIA 35 ALTO 51260390,JORDAO,8133554990,6
405,PROFESSOR ENALDO MANOEL DE SOUZA,JURACY CAMARGO S/N ALTO 51260170,JORDAO,8133553624,6
406,PROFESSOR JULIO DE OLIVEIRA,DEZESSEIS S/N RUA 16 51150230,IMBIRIBEIRA,8133553510,6
407,PROFESSOR MANOEL TORRES,JOAQUIM PINHEIRO 225 51030771,IMBIRIBEIRA,8133553925,6
408,PROFESSOR ORLANDO PARAHYM,SOLDADO VIRGILIO LUCIO 104 UR4 1 TV. 51300160,COHAB,8133556002,6
409,PROFESSOR SIMOES BARBOSA,DOIS RIOS S/N 51230000,IBURA,8133553920,6
410,PROFESSOR SOLANO MAGALHAES,JEMIL ASFORA S/N 51110200,PINA,8133553985,6
411,PROFESSORA SONIA MARIA DE ARAUJO SOUZA,BODOCO 2526 BAIXO 51260090,JORDAO,8133554556,6
412,PROJETO SOCIAL MARIA AMELIA,163 51290500,COHAB,8199071001,6
413,SALETE MATIAS BORGES,S/N 51180260,IMBIRIBEIRA,8133553225,6
414,SAO FRANCISCO DE ASSIS,COSMORAMA 900 51030640,BOA VIAGEM,8133550029,6
415,SENADOR PAULO GUERRA,ENGENHO CANTO ALEGRE S/N 51150080,IMBIRIBEIRA,8133553291,6
416,SERRA DA PRATA,PESSEGUEIROS 20 UR 05 51330530,COHAB,8133556018,6
417,SEVERINA BERNADETE TEIXEIRA,IBICARE 120 3 CARNEIRO 51330110,COHAB,8133556023,6
418,SITIO GRANDE,PADRE CARLOS LEONCIO 123 51170400,IMBIRIBEIRA,8133553740,6
419,SONHO DE CRIANCA,TEOTONIO DE MELO FILHO 218 51220080,IBURA,8133556621,6
420,SONHO DO POVO,CORDILHEIRA S/N UR 01 51280000,COHAB,8133554364,6
421,TRES CARNEIROS,IBIRAJA 12 TRES CARNE 51330190,COHAB,8133556026,6
422,UR 05,DESEMBARGADOR THOMAZ CYRILO WANDERLEY 48 UR 05 51300441,COHAB,8133556030,6
423,UTEC MOVEL 6,ALMIRANTE NELSON FERNANDES S/N 51030230,BOA VIAGEM,8133550416,6
424,VILA DOS MILAGRES,SAO MIGUEL 14 MILAGRES 51345600,COHAB,8133554866,6
425,VILA OPERARIA DO RECIFE,EMILIO MONTEIRO FONSECA 1530 51240490,IBURA,8133556579,6
426,VILA SESAMO,VALE DO CARIRI 65 UR 05 51320180,COHAB,8133553160,6
427,ZILDA ARNS,ANTONIO PAES BARRETO S/N LOTE 1 Q K 51160170,IMBIRIBEIRA,8133554306,6
